Date,Close,High,Low,Open,Volume
8/12/2015,194.8600006,195.0209961,193.4900055,194.8999939,0
8/13/2015,193.9700012,194.7140045,193.7200012,194.0319977,0
8/14/2015,194.1699982,194.5050049,193.8399963,194.1959991,0
8/17/2015,194.6049957,195.1300049,193.8439941,194.6329956,0
8/18/2015,193.9080048,195.2440033,193.5200043,193.8699951,0
8/19/2015,194.8119965,195.0209961,194.0599976,194.8419952,0
8/20/2015,194.2799988,194.5350037,193.2599945,194.3099976,0
8/21/2015,193.6499939,193.6920013,191.3200073,193.6499939,0
8/24/2015,190.8190002,191.0399933,183.8470001,190.8139954,0
8/25/2015,187.3399963,189.9559937,187.1100006,187.3000031,0
8/26/2015,186.0310059,188.0700073,184.2030029,186.2779999,0
8/27/2015,185.8200073,186.6340027,185.4600067,185.7279968,0
8/28/2015,186.4669952,186.9700012,185.378006,186.4340057,0
8/31/2015,186.9640045,187.1100006,186.1909943,186.9499969,0
9/1/2015,186.0559998,186.1620026,183.2550049,186.0299988,0
9/2/2015,183.1699982,184.2449951,182.8200073,183.2019958,0
9/3/2015,184.5399933,184.6970062,182.7660065,184.6089935,0
9/4/2015,183.1999969,183.246994,180.576004,183.2299957,0
9/7/2015,181.0899963,182.5169983,180.4210052,181.0299988,0
9/8/2015,182.401001,184.8990021,181.8410034,182.4160004,0
9/9/2015,184.8899994,186.4060059,184.8000031,184.875,0
9/10/2015,184.6900024,187.2700043,184.2200012,184.625,0
9/11/2015,186.2310028,186.8320007,185.7149963,186.2799988,0
9/14/2015,186.5670013,186.595993,184.602005,186.5399933,0
9/15/2015,185.6419983,186.0820007,184.2100067,185.5899963,0
9/16/2015,184.7859955,187.1600037,184.2299957,184.7310028,0
9/17/2015,187.0440063,187.9369965,186.7200012,187.0099945,0
9/18/2015,186.8500061,187.1300049,185.9299927,186.9329987,0
9/21/2015,186.3249969,187.3200073,186.0099945,186.2400055,0
9/22/2015,186.8399963,186.9340057,184.1100006,186.8410034,0
9/23/2015,184.3450012,184.6430054,182.9400024,184.3630066,0
9/24/2015,183.2850037,183.5249939,181.6230011,183.2899933,0
9/25/2015,183.0980072,184.3869934,182.6399994,183.1670074,0
9/28/2015,182.9700012,183.2590027,181.8500061,182.9400024,0
9/29/2015,181.6900024,182.4400024,180.9799957,181.6660004,0
9/30/2015,181.6499939,182.9980011,180.848999,181.6199951,0
10/1/2015,181.246994,181.9989929,181.0599976,181.2519989,0
10/2/2015,181.3630066,182.5740051,180.7129974,181.3739929,0
10/5/2015,182.2480011,183.1990051,182.1999969,182.2299957,0
10/6/2015,182.5200043,183.1719971,181.9600067,182.5180054,0
10/7/2015,183.0789948,184.0099945,182.5859985,183.0899963,0
10/8/2015,183.6390076,184.095993,183.0189972,183.6699982,0
10/9/2015,184.0820007,184.8329926,184,184.0769958,0
10/12/2015,184.1199951,184.6609955,183.9100037,184.0529938,0
10/13/2015,184.0579987,184.3269958,181.8509979,184.0599976,0
10/14/2015,182.6199951,184.2920074,182.3200073,182.6820068,0
10/15/2015,183.9230042,184.3300018,182.75,183.897995,0
10/16/2015,184.1699982,184.6959991,183.6730042,184.1799927,0
10/19/2015,184.1269989,185.0879974,183.8359985,184.0399933,0
10/20/2015,184.8399963,185.5690002,184.6999969,184.8650055,0
10/21/2015,185.0099945,185.5480042,184.8130035,185,0
10/22/2015,184.8139954,185.7250061,184.4900055,184.8320007,0
10/23/2015,185.8899994,186.1719971,185.2369995,185.973999,0
10/26/2015,185.7619934,185.8890076,185.2030029,185.75,0
10/27/2015,185.7339935,185.7059937,183.9400024,185.7059937,0
10/28/2015,184.447998,184.697998,183.9199982,184.4640045,0
10/29/2015,184.5399933,185.3320007,184.0800018,184.5650024,0
10/30/2015,185.3600006,186.2599945,184.5879974,185.3999939,0
11/2/2015,186.0330048,186.9570007,185.5599976,186.0599976,0
11/3/2015,186.2680054,186.5939941,185.8840027,186.298996,0
11/4/2015,186.6889954,187.25,186.4900055,186.6690063,0
11/5/2015,186.9369965,187.6580048,185.2619934,186.9759979,0
11/6/2015,185.0500031,185.6970062,184.3000031,185.0599976,0
11/9/2015,185.3999939,186.5879974,185.3950043,185.4320068,0
11/10/2015,186.0720062,186.4700012,185.8800049,186.0310059,0
11/11/2015,186.3070068,186.9909973,185.9579926,186.2890015,0
11/12/2015,186.8410034,187.4759979,186.5549927,186.8480072,0
11/13/2015,186.6869965,186.970993,186.3999939,186.7180023,0
11/16/2015,186.1699982,187.1690063,186.1130066,186.1130066,0
11/17/2015,187.375,187.8659973,186.8800049,187.3300018,0
11/18/2015,187.8339996,187.9360046,187.2799988,187.8179932,0
11/19/2015,188.2200012,188.7839966,187.651001,188.1999969,0
11/20/2015,187.8679962,188.0599976,186.8699951,187.8609924,0
11/23/2015,186.6959991,186.9620056,186.0709991,186.6900024,0
11/24/2015,185.9170074,185.9799957,184.3999939,185.9400024,0
11/25/2015,184.75,185.7599945,184.4900055,184.7339935,0
11/26/2015,185.5189972,185.5700073,184.6999969,185.4900055,0
11/27/2015,185.1549988,185.302002,184.2519989,185.1699982,0
11/30/2015,184.6600037,185.4799957,184.3200073,184.6699982,0
12/1/2015,185.5039978,186.0119934,184.9600067,185.4700012,0
12/2/2015,185.2799988,185.6159973,184.4689941,185.3099976,0
12/3/2015,184.1900024,185.5469971,184,184.1699982,0
12/4/2015,185.5980072,186.2299957,185.1199951,185.5980072,0
12/7/2015,186.1100006,186.3329926,185.7200012,186.1300049,0
12/8/2015,185.5310059,185.5859985,183.7709961,185.5480042,0
12/9/2015,184.447998,185.3179932,184.0599976,184.4989929,0
12/10/2015,184.6999969,184.9369965,183.3899994,184.7140045,0
12/11/2015,184.4900055,185.048996,183.7599945,184.4980011,0
12/14/2015,183.6799927,184.3609924,182.4680023,183.6820068,0
12/15/2015,183.5460052,184.1699982,182.6159973,183.5850067,0
12/16/2015,183.0240021,183.5749969,182.6260071,183.0399933,0
12/17/2015,183.3399963,183.6380005,182.3899994,183.3899994,0
12/18/2015,182.7599945,183.6640015,180.7100067,182.8000031,0
12/21/2015,180.7899933,181.1900024,180.2960052,180.7899933,0
12/22/2015,180.5390015,180.5769958,179.1300049,180.4799957,0
12/23/2015,179.371994,180.1410065,179.3000031,179.3289948,0
12/24/2015,179.8580017,179.9140015,178.9400024,179.8710022,0
12/25/2015,179.397995,179.7700043,179.151001,179.397995,0
12/28/2015,179.4589996,180.0339966,179.0659943,179.4199982,0
12/29/2015,179.2339935,179.529007,178.0899963,179.223999,0
12/30/2015,178.654007,179.0240021,178.25,178.6089935,0
12/31/2015,178.4400024,178.6869965,177.2200012,178.4700012,0
1/1/2016,177.2749939,177.2749939,177.1000061,177.2749939,0
1/4/2016,177.2680054,177.3339996,175.1049957,177.2599945,0
1/5/2016,175.7400055,176.1410065,174.1840057,175.7649994,0
1/6/2016,174.7250061,174.8300018,173.1329956,174.7299957,0
1/7/2016,173.4799957,173.7200012,170.7400055,173.4859924,0
1/8/2016,171.8990021,173.2899933,171.121994,171.8480072,0
1/11/2016,170.0099945,172.2330017,169.826004,170.0099945,0
1/12/2016,171.0980072,171.6410065,169.1799927,171.1199951,0
1/13/2016,170.0899963,171.2619934,169.8959961,170.0919952,0
1/14/2016,169.1699982,170.2019958,168.8399963,169.1900024,0
1/15/2016,170.4700012,170.5480042,167.2599945,170.5079956,0
1/18/2016,166.9600067,168.1119995,166.7400055,166.9920044,0
1/19/2016,167.2599945,169.0650024,166.371994,167.298996,0
1/20/2016,166.6920013,166.6790009,164,166.6589966,0
1/21/2016,166.2980042,166.7480011,164.4600067,166.4080048,0
1/22/2016,167.7259979,170.3419952,167.0910034,167.7510071,0
1/25/2016,169.0180054,169.9909973,168.3170013,168.9499969,0
1/26/2016,168.3209991,169.8370056,167.0200043,168.3500061,0
1/27/2016,169.7599945,170.0189972,168.5630035,169.7700043,0
1/28/2016,168.7590027,171.1100006,168.6900024,168.7539978,0
1/29/2016,170.7400055,174.1399994,170.0899963,170.7400055,0
2/1/2016,172.8609924,173.9940033,172.4199982,172.8399963,0
2/2/2016,174.3220062,174.5480042,172.7700043,174.3159943,0
2/3/2016,172.6829987,173.7019958,171.0899963,172.6199951,0
2/4/2016,172.2700043,172.447998,170.5800018,172.3329926,0
2/5/2016,170.3619995,170.4779968,169.3320007,170.3450012,0
2/8/2016,169.6690063,170.628006,166.0800018,169.6699982,0
2/9/2016,166.951004,167.1210022,164.5399933,166.9290009,0
2/10/2016,166.6119995,167.6210022,165.3280029,166.5500031,0
2/11/2016,164.4620056,164.8500061,159.9799957,164.4100037,0
2/12/2016,162.8650055,164.0299988,161.8059998,162.8399963,0
2/15/2016,164.9700012,165.727005,164.3760071,165.0410004,0
2/16/2016,165.1880035,166.072998,162.5599976,165.2720032,0
2/17/2016,163.1399994,163.7259979,161.6340027,163.2339935,0
2/18/2016,163.1990051,163.951004,162.2480011,163.1900024,0
2/19/2016,162.2660065,162.3040009,160.7969971,162.3040009,0
2/22/2016,160.4369965,161.5410004,159.2200012,160.4850006,0
2/23/2016,159.8379974,159.852005,157.6430054,159.779007,0
2/24/2016,156.7579956,157.2579956,154.9019928,156.6999969,0
2/25/2016,156.128006,157.6130066,155.8099976,156.0879974,0
2/26/2016,157.9309998,158.5180054,157.220993,158.0099945,0
2/29/2016,157.5749969,157.6849976,156.2680054,157.6000061,0
3/1/2016,156.5599976,158.7230072,156.2409973,156.5639954,0
3/2/2016,159.0619965,160.4620056,158.7480011,159,0
3/3/2016,159.7480011,161,159.6999969,159.7720032,0
3/4/2016,161.0800018,161.6799927,160.4600067,161.0939941,0
3/7/2016,161.7440033,161.7389984,160.3800049,161.7389984,0
3/8/2016,161.7299957,161.8170013,159.6000061,161.8170013,0
3/9/2016,159.9900055,160.970993,159.4900055,160.0500031,0
3/10/2016,160.8730011,162.7599945,160.7400055,160.8500061,0
3/11/2016,161.2400055,163.3320007,161.1499939,161.1809998,0
3/14/2016,163.5800018,163.9620056,162.651001,163.5809937,0
3/15/2016,162.529007,162.6329956,159.5720062,162.5379944,0
3/16/2016,160.098999,160.6360016,159.6380005,160.0950012,0
3/17/2016,160.697998,161.5440063,159.0599976,160.7200012,0
3/18/2016,161.1499939,161.7180023,160.3399963,161.2129974,0
3/21/2016,161.1920013,161.1959991,160.1470032,161.1529999,0
3/22/2016,161.1029968,161.4720001,158.4660034,161.0700073,0
3/23/2016,159.6419983,159.9730072,158.8000031,159.6100006,0
3/24/2016,158.6300049,159.3840027,158.4669952,158.6600037,0
3/25/2016,159.4120026,160.0630035,159.3999939,159.4539948,0
3/28/2016,160.2599945,161.6069946,160.1600037,160.3079987,0
3/29/2016,161.6300049,162.3760071,161.3399963,161.6100006,0
3/30/2016,162.0950012,162.5570068,161.3399963,162.0350037,0
3/31/2016,161.4909973,162.0039978,160.8899994,161.447998,0
4/1/2016,161.5700073,161.5789948,158.9799957,161.5789948,0
4/4/2016,158.8699951,159.552002,158.2019958,158.8600006,0
4/5/2016,158.6600037,158.651001,155.7599945,158.651001,0
4/6/2016,156.2350006,156.6300049,154.6399994,156.2279968,0
4/7/2016,155.052002,155.1580048,151.7290039,155.0639954,0
4/8/2016,152.3600006,154.1690063,152.3699951,152.4720001,0
4/11/2016,153.0220032,154.4299927,151.9989929,153.0299988,0
4/12/2016,153.6239929,155.5160065,153.5599976,153.6100006,0
4/13/2016,154.9600067,155.7350006,154.7899933,155.0319977,0
4/14/2016,155.25,155.3040009,153.8999939,155.2449951,0
4/15/2016,154.5700073,155.2799988,154.0899963,154.5939941,0
4/18/2016,153.1040039,155.4320068,152.5240021,153.2899933,0
4/19/2016,155.8200073,157.6920013,155.6499939,155.7899933,0
4/20/2016,157.1600037,157.4519958,156.2100067,157.0679932,0
4/21/2016,157.4689941,158.3619995,156.647995,157.4470062,0
4/22/2016,156.7279968,160.8220062,156.5099945,156.7799988,0
4/25/2016,160.9340057,161.2830048,160.0399933,161.003006,0
4/26/2016,160.9700012,162.5209961,160.4759979,160.9400024,0
4/27/2016,162.0800018,162.7899933,161.6399994,162.0800018,0
4/28/2016,162.1399994,162.5090027,157.0599976,162.1329956,0
4/29/2016,157.8699951,157.9609985,156.072998,157.9299927,0
5/2/2016,155.4210052,156.5800018,155.1569977,155.4409943,0
5/3/2016,155.9900055,156.0319977,154.4299927,156.0319977,0
5/4/2016,155.1909943,155.9499969,154.4199982,155.2039948,0
5/5/2016,155.072998,155.8480072,154.8800049,155.1000061,0
5/6/2016,155.4299927,155.6080017,153.6399994,155.5339966,0
5/9/2016,154.9100037,156.4069977,154.4400024,154.8300018,0
5/10/2016,156.1419983,157.8699951,156.1199951,156.1799927,0
5/11/2016,157.7749939,157.8300018,156.3999939,157.7799988,0
5/12/2016,156.5039978,158.4490051,156.2599945,156.529007,0
5/13/2016,157.5800018,157.6069946,156.2550049,157.6069946,0
5/16/2016,155.8699951,156.9199982,155.8699951,155.9219971,0
5/17/2016,157.5590057,158.9490051,157.3000031,157.5370026,0
5/18/2016,157.4600067,160.272995,157.0639954,157.5970001,0
5/19/2016,160.7299957,161.5910034,160.1690063,160.8190002,0
5/20/2016,160.3869934,161.0310059,160.2599945,160.4429932,0
5/23/2016,159.4680023,159.5899963,158.1159973,159.4669952,0
5/24/2016,158.3650055,160.9279938,158.1100006,158.3049927,0
5/25/2016,160.9499969,162.4799957,160.4700012,160.9799957,0
5/26/2016,161.8289948,162.1459961,160.897995,161.7960052,0
5/27/2016,160.8760071,161.3930054,160.1820068,160.845993,0
5/30/2016,161.9700012,162.8869934,161.7400055,161.9629974,0
5/31/2016,162.1600037,163.8500061,160.9199982,162.2259979,0
6/1/2016,160.2709961,160.5800018,157.2420044,160.2409973,0
6/2/2016,157.8370056,157.8009949,156.5800018,157.7420044,0
6/3/2016,156.8220062,157.2640076,154.8970032,156.9060059,0
6/6/2016,153.4600067,155.3800049,153.3650055,153.5420074,0
6/7/2016,155.3540039,157.5019989,154.9900055,155.2850037,0
6/8/2016,155.9499969,156.2369995,155.0570068,155.9530029,0
6/9/2016,154.9700012,155.1369934,153.6660004,155.0070038,0
6/10/2016,154.8399963,154.9819946,152.9499969,154.8430023,0
6/13/2016,151.1069946,152.3580017,149.4799957,151.0820007,0
6/14/2016,150.8820038,151.2409973,149.1999969,150.8339996,0
6/15/2016,149.8110046,151.1499939,149.5200043,149.7550049,0
6/16/2016,150.2299957,150.2400055,145.3999939,150.2400055,0
6/17/2016,149.6699982,149.6519928,148.2599945,149.6519928,0
6/20/2016,152.5980072,153.5379944,152.0420074,152.6430054,0
6/21/2016,152.3350067,154.3540039,151.9530029,152.2799988,0
6/22/2016,153.4700012,154.4759979,152.8869934,153.4499969,0
6/23/2016,154.7200012,157.9629974,153.7330017,154.6759949,0
6/24/2016,152.6210022,154.1849976,133.352005,152.6549988,0
6/27/2016,137.2940063,137.6660004,133.4400024,137.3339996,0
6/28/2016,134.7109985,137.4149933,134.3200073,134.5599976,0
6/29/2016,137.0709991,138.9700012,135.8789978,137.0559998,0
6/30/2016,138.3569946,138.7839966,135.9349976,138.2149963,0
7/1/2016,137.3419952,137.5700073,135.9559937,137.4160004,0
7/4/2016,136.1190033,136.6730042,135.8999939,136.1100006,0
7/5/2016,136.1300049,136.1340027,132.1840057,136.1329956,0
7/6/2016,131.0039978,131.4450073,128.8959961,131.1829987,0
7/7/2016,130.7039948,131.9109955,129.9960022,130.5610046,0
7/8/2016,130.1580048,130.7440033,129.7890015,130.1000061,0
7/11/2016,130.3240051,133.5330048,130.1999969,130.2870026,0
7/12/2016,133.0720062,138.7619934,133.0599976,133.0899963,0
7/13/2016,139.0839996,139.4380035,136.9790039,138.9429932,0
7/14/2016,136.5130005,141.6069946,136.4859924,136.4859924,0
7/15/2016,140.4660034,143.2100067,139.3090057,140.4470062,0
7/18/2016,139.4869995,141.2259979,139.2409973,139.5330048,0
7/19/2016,140.8000031,140.8300018,139.2960052,140.798996,0
7/20/2016,139.098999,140.7669983,138.3760071,139.0850067,0
7/21/2016,142.1190033,142.2369995,139.1289978,141.9029999,0
7/22/2016,140.0780029,141.0299988,138.4259949,139.9949951,0
7/25/2016,139.5769958,140.0870056,138.8450012,139.4459991,0
7/26/2016,138.3580017,138.3630066,136.0469971,138.3630066,0
7/27/2016,137.8710022,139.8659973,137.7550049,137.8329926,0
7/28/2016,138.8919983,139.0180054,137.496994,138.8999939,0
7/29/2016,137.8280029,138.2610016,135.1849976,137.9160004,0
8/1/2016,135.2160034,136.2220001,134.5160065,135.2579956,0
8/2/2016,134.927002,135.5059967,133.9519958,134.9100037,0
8/3/2016,134.7749939,135.4290009,134.197998,134.7910004,0
8/4/2016,135.0209961,135.2449951,132.5970001,135.0440063,0
8/5/2016,132.8439941,133.1799927,132.2709961,132.8609924,0
8/8/2016,133.6450043,133.9850006,133.220993,133.3930054,0
8/9/2016,133.2850037,133.3789978,132.1119995,133.2799988,0
8/10/2016,132.5410004,132.8040009,131.5809937,132.6049957,0
8/11/2016,131.6569977,132.0189972,131.0169983,131.6799927,0
8/12/2016,131.8529968,132.5200043,130.3619995,131.8829956,0
8/15/2016,130.7369995,131.1790009,129.9810028,130.723999,0
8/16/2016,130.4100037,130.6889954,129.2819977,130.4100037,0
8/17/2016,130.5570068,131.779007,130.2879944,130.552002,0
8/18/2016,130.2700043,132.1390076,130.1300049,130.2810059,0
8/19/2016,131.75,132.003006,130.3529968,131.7890015,0
8/22/2016,131.2660065,132.1360016,131.1829987,131.3339996,0
8/23/2016,131.6549988,132.2969971,131.4499969,131.7089996,0
8/24/2016,132.348999,133.25,131.9790039,132.4230042,0
8/25/2016,133.0740051,133.2290039,132.3910065,133.0769958,0
8/26/2016,132.6399994,133.4190063,132.3800049,132.6549988,0
8/29/2016,133.8000031,134.3820038,133.4290009,133.7700043,0
8/30/2016,133.4279938,134.7689972,133.3399963,133.4230042,0
8/31/2016,134.673996,135.7850037,134.6100006,134.6660004,0
9/1/2016,135.6519928,137.9609985,135.3970032,135.6730042,0
9/2/2016,137.0299988,138.7949982,136.9160004,137.0570068,0
9/5/2016,138.1699982,138.3410034,137.3470001,138.1970062,0
9/6/2016,137.779007,138.2910004,137.0039978,137.7899933,0
9/7/2016,136.2359924,136.3619995,135.4700012,136.2160034,0
9/8/2016,135.8269958,136.0220032,135.0619965,135.8049927,0
9/9/2016,136.125,137.1060028,135.7519989,136.128006,0
9/12/2016,135.9609985,136.223999,135.0980072,136.0449982,0
9/13/2016,135.7089996,136.0610046,134.5019989,135.7059937,0
9/14/2016,135.2299957,136.6009979,134.9600067,135.2519989,0
9/15/2016,135.9799957,136.098999,134.753006,135.9400024,0
9/16/2016,135.102005,135.1589966,133.6690063,135.0879974,0
9/19/2016,133.1210022,133.4499969,132.7960052,133.1519928,0
9/20/2016,132.8200073,133.0859985,131.6360016,132.8580017,0
9/21/2016,131.8320007,133.2259979,130.4250031,131.9060059,0
9/22/2016,130.845993,132.2429962,130.5460052,130.8760071,0
9/23/2016,131.927002,132.1929932,130.4700012,131.8410034,0
9/26/2016,130.9299927,131.2230072,129.7140045,130.9559937,0
9/27/2016,130.1199951,131.1809998,129.6799927,130.1490021,0
9/28/2016,130.6699982,131.1589966,130.576004,130.6820068,0
9/29/2016,131.6049957,132.4109955,131.5769958,131.6009979,0
9/30/2016,131.1699982,131.8829956,130.4499969,131.1670074,0
10/3/2016,131.3119965,131.3880005,130.1179962,131.276001,0
10/4/2016,130.8670044,131.3370056,130.3439941,130.9400024,0
10/5/2016,130.9499969,132.0980072,130.5209961,130.8849945,0
10/6/2016,131.9470062,132.0590057,131.1470032,131.923996,0
10/7/2016,128.5789948,129.5800018,126.8300018,128.6049957,0
10/10/2016,128.0890045,128.5939941,127.5,128.1199951,0
10/11/2016,127.9400024,128.3569946,126.0920029,128.0720062,0
10/12/2016,126.8079987,127.5579987,126.5070038,126.7699966,0
10/13/2016,127.1070023,127.4219971,125.9570007,127.1399994,0
10/14/2016,126.7600021,127.901001,126.6959991,126.8440018,0
10/17/2016,126.7020035,126.9660034,126.3170013,126.7269974,0
10/18/2016,126.875,128.1439972,126.7710037,126.9199982,0
10/19/2016,127.7850037,127.8799973,126.7789993,127.7710037,0
10/20/2016,127.0670013,127.4580002,126.6419983,127.137001,0
10/21/2016,127.5950012,127.6259995,126.1350021,127.6259995,0
10/24/2016,126.9499969,127.4079971,126.6360016,126.9580002,0
10/25/2016,127.439003,127.9280014,126.6279984,127.5130005,0
10/26/2016,126.7990036,127.8270035,126.6399994,126.7949982,0
10/27/2016,127.9250031,128.4100037,127.447998,127.9430008,0
10/28/2016,128.0269928,128.2700043,127.6200027,128.0399933,0
10/31/2016,127.6959991,128.2429962,127.5100021,127.6090012,0
11/1/2016,128.2510071,128.996994,127.6920013,128.2590027,0
11/2/2016,127.3700027,127.4850006,126.8059998,127.3590012,0
11/3/2016,127.1869965,128.8509979,126.4899979,127.1949997,0
11/4/2016,128.4640045,129.4230042,128.3159943,128.4420013,0
11/7/2016,130.1000061,130.1360016,129.3509979,130.0939941,0
11/8/2016,129.4810028,130.0070038,129.2810059,129.4920044,0
11/9/2016,130.0780029,130.3500061,126.7799988,130.0200043,0
11/10/2016,131.4400024,133.4199982,130.3090057,131.4349976,0
11/11/2016,134.1100006,134.8600006,133.4859924,134.0390015,0
11/14/2016,134.3529968,135.3990021,134.2140045,134.3899994,0
11/15/2016,135.4360046,135.4340057,134.2220001,135.4199982,0
11/16/2016,135.7769928,136.7310028,135.654007,135.7200012,0
11/17/2016,135.3300018,136.4179993,135,135.2980042,0
11/18/2016,136.8000031,137.5610046,135.4530029,136.7850037,0
11/21/2016,136.7310028,138.6470032,136.3059998,136.6699982,0
11/22/2016,138.220993,138.802002,137.6589966,138.2409973,0
11/23/2016,137.8919983,140.0700073,137.2839966,137.8769989,0
11/24/2016,139.9329987,141.279007,139.779007,139.8200073,0
11/25/2016,141.0500031,141.6970062,140.0390015,141.0299988,0
11/28/2016,140.5769958,140.6699982,139.1040039,140.5820007,0
11/29/2016,138.576004,141.3079987,138.5800018,138.5800018,0
11/30/2016,140.4609985,142.3249969,139.9880066,140.5070038,0
12/1/2016,143.5449982,145.1609955,142.651001,143.4949951,0
12/2/2016,143.3840027,144.1880035,142.9380035,143.4019928,0
12/5/2016,143.7899933,145.9909973,143.6399994,143.8090057,0
12/6/2016,144.8840027,145.598999,144.4859924,144.9140015,0
12/7/2016,144.4900055,144.7709961,143.0220032,144.5440063,0
12/8/2016,143.5859985,144.423996,143.1329956,143.6600037,0
12/9/2016,143.5050049,145.0859985,143.473999,143.5090027,0
12/12/2016,145.3730011,146.3220062,144.9259949,145.3600006,0
12/13/2016,145.7579956,146.6766052,145.552002,145.7409973,0
12/14/2016,145.8730011,146.1840057,145.2200012,145.8410034,0
12/15/2016,146.9279938,148.4369965,146.8269958,146.9369965,0
12/16/2016,146.8890076,147.2749939,146.2769928,146.9170074,0
12/19/2016,147.1100006,147.1660004,144.5200043,147.1340027,0
12/20/2016,144.9790039,146.3359985,144.923996,144.977005,0
12/21/2016,145.7449951,145.8200073,144.8990021,145.6660004,0
12/22/2016,145.2630005,145.5749969,144.5010071,145.2660065,0
12/23/2016,144.3569946,144.3890076,143.5330048,144.3650055,0
12/26/2016,144.1900024,144.1589966,143.404007,144.125,0
12/27/2016,143.8399963,144.1820068,143.6080017,143.8439941,0
12/28/2016,144.1929932,144.673996,143.5209961,144.197998,0
12/29/2016,143.1179962,143.1000061,142.3029938,143.0440063,0
12/30/2016,142.8300018,144.5679932,142.7850037,142.8950043,0
1/2/2017,144.0630035,144.9320068,144.0599976,144.0650024,0
1/3/2017,144.2599945,145.3639984,144.1130066,144.2749939,0
1/4/2017,144.0279999,144.8910065,143.7070007,144.0720062,0
1/5/2017,144.322998,144.2819977,142.5399933,144.2769928,0
1/6/2017,143.1730042,144.0149994,143.197998,143.2290039,0
1/9/2017,143.5870056,143.8300018,141.1089935,143.6000061,0
1/10/2017,141.1660004,141.4230042,140.1849976,141.154007,0
1/11/2017,141.0330048,141.4620056,140.621994,141.0639954,0
1/12/2017,140.5570068,140.6269989,139.2200012,140.4759979,0
1/13/2017,139.4680023,140.2030029,139.1889954,139.5,0
1/16/2017,137.4980011,138.0639954,136.503006,137.5189972,0
1/17/2017,137.4279938,140.0870056,137.1049957,137.3939972,0
1/18/2017,139.8249969,139.9660034,139.147995,139.8769989,0
1/19/2017,140.6750031,142.0670013,140.5,140.6690063,0
1/20/2017,141.8439941,142.0379944,141.2059937,141.7619934,0
1/23/2017,140.9589996,142.026001,140.7660065,140.9920044,0
1/24/2017,141.1519928,141.9264069,140.8269958,141.2030029,0
1/25/2017,142.6629944,143.2960052,141.8370056,142.7200012,0
1/26/2017,143.1239929,144.4120026,142.9069977,143.026001,0
1/27/2017,144.1459961,144.7740021,144.0220032,144.1179962,0
1/30/2017,144.3690033,144.5079956,142.4109955,144.4160004,0
1/31/2017,142.0540009,142.4539948,140.4559937,142.121994,0
2/1/2017,141.9100037,144.0910034,141.8999939,141.8999939,0
2/2/2017,143.4080048,143.4129944,140.7619934,143.3800049,0
2/3/2017,141.1970062,141.9589996,140.3999939,141.1900024,0
2/6/2017,140.6040039,140.7400055,139.602005,140.6159973,0
2/7/2017,139.4100037,139.6179962,138.5599976,139.3970032,0
2/8/2017,140.4290009,140.6399994,139.8200073,140.4490051,0
2/9/2017,140.2369995,141.7630005,140.1380005,140.2250061,0
2/10/2017,141.7599945,142.3630066,141.1519928,141.7180023,0
2/13/2017,142.1699982,142.5890045,141.9900055,142.2489929,0
2/14/2017,142.3760071,142.6439972,141.1300049,142.3480072,0
2/15/2017,142.522995,142.7640076,141.9940033,142.4880066,0
2/16/2017,142.2810059,142.3329926,141.5390015,142.2599945,0
2/17/2017,141.4850006,141.9389954,139.6869965,141.4700012,0
2/20/2017,140.378006,141.2480011,140.1170044,140.326004,0
2/21/2017,141.2740021,141.6932068,140.8609924,141.2440033,0
2/22/2017,141.9259949,142.0079956,140.5070038,141.9029999,0
2/23/2017,141.2220001,141.3560028,140.7070007,141.1820068,0
2/24/2017,141.4649963,141.7590027,140.1869965,141.4570007,0
2/27/2017,139.0870056,139.7619934,139.0149994,139.0950012,0
2/28/2017,140.2230072,140.3070068,139.0339966,140.2019958,0
3/1/2017,139.9519958,140.7129974,139.8190002,139.9120026,0
3/2/2017,140.0240021,140.6809998,139.8939972,139.996994,0
3/3/2017,140.3370056,140.4700012,139.6369934,140.3130035,0
3/6/2017,140.0149994,139.9680023,139.2969971,139.9029999,0
3/7/2017,139.4279938,139.6179962,138.7630005,139.4089966,0
3/8/2017,139.026001,139.6269989,138.4389954,139.0099945,0
3/9/2017,139.2599945,139.9830017,139.0930023,139.2599945,0
3/10/2017,139.9629974,140.5169983,139.6009979,139.9609985,0
3/13/2017,139.6230011,140.3480072,139.6199951,139.6600037,0
3/14/2017,140.2480011,140.3249969,139.1499939,140.2590027,0
3/15/2017,139.3820038,140.3849945,139.3930054,139.3959961,0
3/16/2017,139.2660065,140.1629944,138.6620026,139.2649994,0
3/17/2017,139.9779968,140.4459991,139.151001,139.9859924,0
3/20/2017,139.522995,140.1130066,139.227005,139.5169983,0
3/21/2017,139.2160034,140.3950043,138.9660034,139.2019958,0
3/22/2017,139.1999969,139.4649963,137.8170013,139.2299957,0
3/23/2017,138.9199982,139.2510071,138.3159943,138.8339996,0
3/24/2017,138.9340057,139.1360016,138.5019989,138.8600006,0
3/27/2017,138.3190002,139.0939941,138.0500031,138.298996,0
3/28/2017,139.0910034,139.3769989,138.1049957,139.0809937,0
3/29/2017,138.1459961,138.3059998,137.5169983,138.102005,0
3/30/2017,138.2669983,139.2899933,137.7640076,138.223999,0
3/31/2017,139.4589996,140.0780029,138.9830017,139.3699951,0
4/3/2017,139.5099945,139.8869934,138.4049988,139.5659943,0
